cycle,elapsed_s,sensor1_id,sensor1_grams,sensor2_id,sensor2_grams,total_weight_1_2,sensor1_raw_i32,sensor2_raw_i32
1474,8.394745,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1475,8.399979,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1476,8.405029,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1477,8.410219,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1478,8.415438,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1479,8.420725,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1480,8.425905,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1481,8.431195,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1482,8.436402,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1483,8.441705,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1484,8.446877,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1485,8.451931,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1486,8.457094,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1487,8.462400,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1488,8.467569,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1489,8.472633,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1490,8.477783,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1491,8.483125,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1492,8.488294,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1493,8.493383,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1494,8.498528,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1495,8.503714,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1496,8.508878,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1497,8.514112,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1498,8.519477,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1499,8.524503,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1500,8.530009,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1501,8.535062,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1502,8.540191,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1503,8.545387,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1504,8.550555,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1505,8.555719,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1506,8.560879,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1507,8.566079,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1508,8.571289,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1509,8.576611,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1510,8.581600,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1511,8.587020,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1512,8.592225,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1513,8.597391,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1514,8.602428,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1515,8.608050,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1516,8.612897,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1517,8.618469,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1518,8.623675,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1519,8.629120,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1520,8.634432,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1521,8.639415,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1522,8.644644,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1523,8.650022,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1524,8.655635,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1525,8.660762,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1526,8.666133,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1527,8.671633,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1528,8.676806,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1529,8.682009,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1530,8.687206,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1531,8.692389,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1532,8.697554,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1533,8.703562,1,-6.000000,2,5.400000,-0.600000,-4840,-5861
1534,8.709304,1,-80.000000,2,5.400000,-74.600000,-4914,-5861
1535,8.714875,1,-80.000000,2,5.400000,-74.600000,-4914,-5861
1536,8.720235,1,-80.000000,2,5.400000,-74.600000,-4914,-5861
1537,8.726035,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1538,8.730901,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1539,8.736146,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1540,8.741945,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1541,8.747097,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1542,8.752142,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1543,8.757393,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1544,8.762470,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1545,8.767640,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1546,8.772267,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1547,8.777514,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1548,8.782662,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1549,8.787868,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1550,8.793078,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1551,8.798128,1,-80.000000,2,-30.600000,-110.600000,-4914,-5897
1552,8.804393,1,-316.000000,2,-30.600000,-346.600000,-5150,-5897
1553,8.809076,1,-316.000000,2,-30.600000,-346.600000,-5150,-5897
1554,8.814729,1,-316.000000,2,-30.600000,-346.600000,-5150,-5897
1555,8.819940,1,-316.000000,2,-30.600000,-346.600000,-5150,-5897
1556,8.825454,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1557,8.830452,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1558,8.835449,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1559,8.840674,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1560,8.845973,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1561,8.851054,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1562,8.856276,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1563,8.861475,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1564,8.866800,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1565,8.872024,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1566,8.877030,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1567,8.882288,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1568,8.887553,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1569,8.893177,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1570,8.898369,1,-316.000000,2,-103.600000,-419.600000,-5150,-5970
1571,8.903706,1,-687.000000,2,-103.600000,-790.600000,-5521,-5970
1572,8.908934,1,-687.000000,2,-103.600000,-790.600000,-5521,-5970
1573,8.914139,1,-687.000000,2,-103.600000,-790.600000,-5521,-5970
1574,8.919249,1,-687.000000,2,-103.600000,-790.600000,-5521,-5970
1575,8.924575,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1576,8.929581,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1577,8.935363,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1578,8.940539,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1579,8.945669,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1580,8.950895,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1581,8.956094,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1582,8.961292,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1583,8.966462,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1584,8.971753,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1585,8.976803,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1586,8.982007,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1587,8.987325,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1588,8.992526,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1589,8.997591,1,-687.000000,2,-181.600000,-868.600000,-5521,-6048
1590,9.002756,1,-1105.000000,2,-181.600000,-1286.600000,-5939,-6048
1591,9.008044,1,-1105.000000,2,-181.600000,-1286.600000,-5939,-6048
1592,9.013253,1,-1105.000000,2,-181.600000,-1286.600000,-5939,-6048
1593,9.018346,1,-1105.000000,2,-181.600000,-1286.600000,-5939,-6048
1594,9.023600,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1595,9.028689,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1596,9.034006,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1597,9.039148,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1598,9.044417,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1599,9.049556,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1600,9.054699,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1601,9.060012,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1602,9.065135,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1603,9.069795,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1604,9.074953,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1605,9.080177,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1606,9.085384,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1607,9.090690,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1608,9.095376,1,-1105.000000,2,-234.600000,-1339.600000,-5939,-6101
1609,9.101721,1,-1466.000000,2,-234.600000,-1700.600000,-6300,-6101
1610,9.106935,1,-1466.000000,2,-234.600000,-1700.600000,-6300,-6101
1611,9.112177,1,-1466.000000,2,-234.600000,-1700.600000,-6300,-6101
1612,9.117461,1,-1466.000000,2,-234.600000,-1700.600000,-6300,-6101
1613,9.122536,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1614,9.127577,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1615,9.132801,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1616,9.138108,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1617,9.143846,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1618,9.149001,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1619,9.154426,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1620,9.159533,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1621,9.164705,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1622,9.169832,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1623,9.175033,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1624,9.180274,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1625,9.185481,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1626,9.190704,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1627,9.196002,1,-1466.000000,2,-257.600000,-1723.600000,-6300,-6124
1628,9.201286,1,-1729.000000,2,-257.600000,-1986.600000,-6563,-6124
1629,9.206357,1,-1729.000000,2,-257.600000,-1986.600000,-6563,-6124
1630,9.211607,1,-1729.000000,2,-257.600000,-1986.600000,-6563,-6124
1631,9.216791,1,-1729.000000,2,-257.600000,-1986.600000,-6563,-6124
1632,9.221461,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1633,9.227131,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1634,9.232370,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1635,9.237780,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1636,9.243059,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1637,9.248086,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1638,9.253467,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1639,9.258653,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1640,9.263871,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1641,9.269493,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1642,9.274711,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1643,9.279873,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1644,9.285080,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1645,9.290397,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1646,9.295504,1,-1729.000000,2,-270.600000,-1999.600000,-6563,-6137
1647,9.300701,1,-1874.000000,2,-270.600000,-2144.600000,-6708,-6137
1648,9.305362,1,-1874.000000,2,-270.600000,-2144.600000,-6708,-6137
1649,9.310580,1,-1874.000000,2,-270.600000,-2144.600000,-6708,-6137
1650,9.315906,1,-1874.000000,2,-270.600000,-2144.600000,-6708,-6137
1651,9.321070,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1652,9.326336,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1653,9.331377,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1654,9.336632,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1655,9.341943,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1656,9.347199,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1657,9.352319,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1658,9.357575,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1659,9.362802,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1660,9.367840,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1661,9.373058,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1662,9.378403,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1663,9.383575,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1664,9.388782,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1665,9.393388,1,-1874.000000,2,-257.600000,-2131.600000,-6708,-6124
1666,9.399230,1,-1805.000000,2,-257.600000,-2062.600000,-6639,-6124
1667,9.404413,1,-1805.000000,2,-257.600000,-2062.600000,-6639,-6124
1668,9.409649,1,-1805.000000,2,-257.600000,-2062.600000,-6639,-6124
1669,9.414874,1,-1805.000000,2,-257.600000,-2062.600000,-6639,-6124
1670,9.420158,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1671,9.425241,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1672,9.430432,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1673,9.435072,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1674,9.440353,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1675,9.446153,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1676,9.451461,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1677,9.456539,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1678,9.461831,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1679,9.467013,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1680,9.472270,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1681,9.477406,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1682,9.482695,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1683,9.487892,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1684,9.493208,1,-1805.000000,2,-213.600000,-2018.600000,-6639,-6080
1685,9.498466,1,-1354.000000,2,-213.600000,-1567.600000,-6188,-6080
1686,9.503557,1,-1354.000000,2,-213.600000,-1567.600000,-6188,-6080
1687,9.508840,1,-1354.000000,2,-213.600000,-1567.600000,-6188,-6080
1688,9.513997,1,-1354.000000,2,-213.600000,-1567.600000,-6188,-6080
1689,9.519245,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1690,9.524444,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1691,9.529556,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1692,9.534709,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1693,9.539929,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1694,9.545227,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1695,9.549839,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1696,9.554476,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1697,9.559107,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1698,9.563843,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1699,9.569534,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1700,9.574792,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1701,9.580022,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1702,9.585110,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1703,9.590403,1,-1354.000000,2,-140.600000,-1494.600000,-6188,-6007
1704,9.596811,1,-600.000000,2,-140.600000,-740.600000,-5434,-6007
1705,9.601883,1,-600.000000,2,-140.600000,-740.600000,-5434,-6007
1706,9.607285,1,-600.000000,2,-140.600000,-740.600000,-5434,-6007
1707,9.612443,1,-600.000000,2,-140.600000,-740.600000,-5434,-6007
1708,9.617661,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1709,9.622744,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1710,9.627972,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1711,9.633002,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1712,9.638335,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1713,9.643399,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1714,9.648642,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1715,9.653872,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1716,9.659006,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1717,9.664145,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1718,9.669302,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1719,9.674400,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1720,9.679730,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1721,9.684829,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1722,9.689950,1,-600.000000,2,-49.600000,-649.600000,-5434,-5916
1723,9.695790,1,-102.000000,2,-49.600000,-151.600000,-4936,-5916
1724,9.701035,1,-102.000000,2,-49.600000,-151.600000,-4936,-5916
1725,9.706049,1,-102.000000,2,-49.600000,-151.600000,-4936,-5916
1726,9.711253,1,-102.000000,2,-49.600000,-151.600000,-4936,-5916
1727,9.716650,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1728,9.722422,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1729,9.727932,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1730,9.733160,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1731,9.738360,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1732,9.743003,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1733,9.748128,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1734,9.752818,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1735,9.758043,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1736,9.763161,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1737,9.768393,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1738,9.773503,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1739,9.778829,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1740,9.783921,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1741,9.789081,1,-102.000000,2,1.400000,-100.600000,-4936,-5865
1742,9.795520,1,-6.000000,2,1.400000,-4.600000,-4840,-5865
1743,9.800615,1,-6.000000,2,1.400000,-4.600000,-4840,-5865
1744,9.805782,1,-6.000000,2,1.400000,-4.600000,-4840,-5865
1745,9.812501,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1746,9.818022,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1747,9.823004,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1748,9.828152,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1749,9.833385,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1750,9.838684,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1751,9.843723,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1752,9.849006,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1753,9.854213,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1754,9.859269,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1755,9.864474,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1756,9.869658,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1757,9.874783,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1758,9.879960,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1759,9.885129,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1760,9.890434,1,-6.000000,2,6.400000,0.400000,-4840,-5860
1761,9.895478,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1762,9.901485,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1763,9.906494,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1764,9.912095,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1765,9.917751,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1766,9.922831,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1767,9.927930,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1768,9.933158,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1769,9.938417,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1770,9.943492,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1771,9.948746,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1772,9.954015,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1773,9.959008,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1774,9.964219,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1775,9.969377,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1776,9.974695,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1777,9.979837,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1778,9.984922,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1779,9.990052,1,-11.000000,2,6.400000,-4.600000,-4845,-5860
1780,9.994695,1,-178.000000,2,6.400000,-171.600000,-5012,-5860
1781,9.999975,1,-178.000000,2,6.400000,-171.600000,-5012,-5860
1782,10.005008,1,-178.000000,2,6.400000,-171.600000,-5012,-5860
